"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Leg Press Horizontal (Machine)",,"",0,"normal",115,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Leg Press Horizontal (Machine)",,"",1,"normal",115,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Leg Press Horizontal (Machine)",,"",2,"normal",115,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Crunch (Machine)",,"",0,"normal",53,12,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Crunch (Machine)",,"",1,"normal",53,12,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Crunch (Machine)",,"",2,"normal",53,12,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Hip Adduction (Machine)",,"",0,"normal",96,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Hip Adduction (Machine)",,"",1,"normal",96,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Hip Adduction (Machine)",,"",2,"dropset",96,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Hip Abduction (Machine)",,"",0,"normal",96,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Hip Abduction (Machine)",,"",1,"normal",96,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Hip Abduction (Machine)",,"",2,"normal",96,8,,,
"pierna abdomen","3 Sep 2025, 20:13","3 Sep 2025, 20:43","","Treadmill",,"",0,"normal",,,,600,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Leg Press Horizontal (Machine)",,"",0,"normal",105,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Leg Press Horizontal (Machine)",,"",1,"normal",105,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Leg Press Horizontal (Machine)",,"",2,"normal",105,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Crunch (Machine)",,"",0,"normal",46,12,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Crunch (Machine)",,"",1,"normal",53,12,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Hip Adduction (Machine)",,"",0,"normal",89,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Hip Adduction (Machine)",,"",1,"normal",96,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Hip Adduction (Machine)",,"",2,"dropset",89,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Hip Abduction (Machine)",,"",0,"normal",89,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Hip Abduction (Machine)",,"",1,"normal",89,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Hip Abduction (Machine)",,"",2,"failure",82,6,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Leg Extension (Machine)",,"",0,"normal",40,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Leg Extension (Machine)",,"",1,"normal",45,8,,,
"pierna abdomen","31 Aug 2025, 13:31","31 Aug 2025, 14:19","","Leg Extension (Machine)",,"",2,"failure",45,11,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Leg Press Horizontal (Machine)",,"",0,"normal",95,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Leg Press Horizontal (Machine)",,"",1,"normal",105,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Leg Press Horizontal (Machine)",,"",2,"normal",105,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Crunch (Machine)",,"",0,"normal",46,15,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Crunch (Machine)",,"",1,"normal",53,15,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Hip Adduction (Machine)",,"",0,"normal",82,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Hip Adduction (Machine)",,"",1,"normal",89,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Hip Adduction (Machine)",,"",2,"dropset",89,10,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Hip Abduction (Machine)",,"",0,"normal",89,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Hip Abduction (Machine)",,"",1,"normal",89,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Hip Abduction (Machine)",,"",2,"dropset",89,8,,,
"pierna abdomen","26 Aug 2025, 20:38","26 Aug 2025, 21:33","","Treadmill",,"",0,"normal",,,,1200,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Bench Press (Barbell)",,"",0,"normal",20,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Bench Press (Barbell)",,"",1,"normal",30,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Bench Press (Barbell)",,"",2,"normal",40,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Bench Press (Barbell)",,"",3,"normal",40,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",0,"normal",20,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",1,"normal",30,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Incline Bench Press (Dumbbell)",,"",2,"normal",30,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Lateral Raise (Dumbbell)",,"",0,"normal",25,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Lateral Raise (Dumbbell)",,"",1,"normal",32,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Lateral Raise (Dumbbell)",,"",2,"normal",32,8,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Treadmill",,"",0,"normal",,,,1200,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,16,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Single Arm Triceps Pushdown (Cable)",,"",1,"failure",17.5,4,,,
"Pecho hombro triceps","25 Aug 2025, 17:33","25 Aug 2025, 18:51","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",10,16,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Bench Press (Barbell)",,"",0,"normal",20,8,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Bench Press (Barbell)",,"",1,"normal",30,8,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Bench Press (Barbell)",,"",2,"normal",40,8,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Bench Press (Barbell)",,"",3,"failure",40,5,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Incline Bench Press (Dumbbell)",,"",0,"normal",30,8,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Incline Bench Press (Dumbbell)",,"",1,"normal",30,8,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Incline Bench Press (Dumbbell)",,"",2,"normal",30,8,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,16,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",15,16,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",15,16,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Triceps Extension (Dumbbell)",,"",0,"normal",15,8,,,
"Pecho hombro triceps","11 Aug 2025, 20:59","11 Aug 2025, 21:42","","Triceps Extension (Dumbbell)",,"",1,"normal",15,8,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Leg Press Horizontal (Machine)",,"",0,"normal",95,10,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Leg Press Horizontal (Machine)",,"",1,"normal",95,10,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Leg Press Horizontal (Machine)",,"",2,"normal",95,10,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Standing Calf Raise (Machine)",,"",0,"normal",77.1,8,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Standing Calf Raise (Machine)",,"",1,"normal",77.1,8,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Standing Calf Raise (Machine)",,"",2,"normal",77.1,6,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Hip Abduction (Machine)",,"",0,"normal",89,12,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Hip Abduction (Machine)",,"",1,"failure",89,6,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Hip Abduction (Machine)",,"",2,"failure",82,8,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Hip Adduction (Machine)",,"",0,"normal",82,12,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Hip Adduction (Machine)",,"",1,"normal",89,12,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Hip Adduction (Machine)",,"",2,"failure",96,12,,,
"pierna abdomen","7 Aug 2025, 20:45","7 Aug 2025, 21:21","","Cycling",,"",0,"normal",,,,600,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Bench Press (Barbell)",,"",0,"normal",20,10,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Bench Press (Barbell)",,"",1,"normal",30,10,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Bench Press (Barbell)",,"",2,"normal",35,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Bench Press (Barbell)",,"",3,"failure",40,5,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Incline Bench Press (Dumbbell)",,"",0,"normal",20,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Incline Bench Press (Dumbbell)",,"",1,"normal",20,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Incline Bench Press (Dumbbell)",,"",2,"normal",20,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Lateral Raise (Dumbbell)",,"",0,"normal",25,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Lateral Raise (Dumbbell)",,"",1,"normal",25,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Lateral Raise (Dumbbell)",,"",2,"normal",25,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Single Arm Triceps Pushdown (Cable)",,"",0,"normal",10,20,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Single Arm Triceps Pushdown (Cable)",,"",1,"normal",10,20,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Single Arm Triceps Pushdown (Cable)",,"",2,"normal",10,20,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Butterfly (Pec Deck)",,"",0,"normal",33,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Butterfly (Pec Deck)",,"",1,"normal",40,8,,,
"Pecho hombro triceps","4 Aug 2025, 20:46","4 Aug 2025, 22:21","","Butterfly (Pec Deck)",,"",2,"normal",40,6,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Leg Press Horizontal (Machine)",,"",0,"normal",85,12,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Leg Press Horizontal (Machine)",,"",1,"normal",85,12,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Leg Press Horizontal (Machine)",,"",2,"normal",85,12,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Single Leg Standing Calf Raise (Machine)",,"",0,"failure",60,8,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Single Leg Standing Calf Raise (Machine)",,"",1,"failure",60,8,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Single Leg Standing Calf Raise (Machine)",,"",2,"failure",60,8,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Crunch (Machine)",,"",0,"normal",39,15,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Crunch (Machine)",,"",1,"failure",46,12,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Hip Abduction (Machine)",,"",0,"normal",82,12,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Hip Abduction (Machine)",,"",1,"normal",82,12,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Hip Abduction (Machine)",,"",2,"normal",82,12,,,
"pierna abdomen","31 Jul 2025, 20:44","31 Jul 2025, 21:43","","Cycling",,"",0,"normal",,,,600,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Leg Press Horizontal (Machine)",,"",0,"normal",75,12,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Leg Press Horizontal (Machine)",,"",1,"normal",75,12,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Leg Press Horizontal (Machine)",,"",2,"normal",75,12,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Chest Press (Machine)",,"",0,"failure",33,10,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Chest Press (Machine)",,"",1,"normal",26,12,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Chest Press (Machine)",,"",2,"normal",26,12,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Seated Row (Machine)",,"",0,"normal",33,12,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Seated Row (Machine)",,"",1,"failure",33,9,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Seated Row (Machine)",,"",2,"normal",33,12,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Leg Extension (Machine)",,"",0,"normal",35,15,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Leg Extension (Machine)",,"",1,"normal",35,15,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Leg Extension (Machine)",,"",2,"normal",35,15,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Lying Leg Curl (Machine)",,"",0,"normal",47,15,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Lying Leg Curl (Machine)",,"",1,"normal",47,15,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Lying Leg Curl (Machine)",,"",2,"normal",47,15,,,
"full body","25 Jul 2025, 21:11","25 Jul 2025, 21:58","","Treadmill",,"",0,"normal",,,,600,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Lat Pulldown (Cable)",,"",0,"normal",45,10,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Lat Pulldown (Cable)",,"",1,"normal",35,10,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Lat Pulldown (Cable)",,"",2,"normal",35,10,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Lat Pulldown (Cable)",,"",3,"normal",35,10,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Bent Over Row (Barbell)",,"",0,"failure",15,10,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Bent Over Row (Barbell)",,"",1,"failure",15,10,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Bent Over Row (Barbell)",,"",2,"failure",15,8,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Seated Cable Row - Bar Grip",,"",0,"failure",35,6,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Seated Cable Row - Bar Grip",,"",1,"normal",25,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Seated Cable Row - Bar Grip",,"",2,"normal",25,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Bicep Curl (Barbell)",,"",0,"normal",15,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Bicep Curl (Barbell)",,"",1,"failure",25,6,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Bicep Curl (Barbell)",,"",2,"failure",15,10,,,
