"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Hammer Curl (Dumbbell)",,"",0,"normal",30,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Hammer Curl (Dumbbell)",,"",1,"normal",25,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Hammer Curl (Dumbbell)",,"",2,"normal",25,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Back Extension (Machine)",,"",0,"normal",47,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Back Extension (Machine)",,"",1,"normal",68,12,,,
"espalda biceps","23 Jul 2025, 20:20","23 Jul 2025, 21:16","","Back Extension (Machine)",,"",2,"failure",89,10,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Leg Press Horizontal (Machine)",,"",0,"normal",75,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Leg Press Horizontal (Machine)",,"",1,"normal",85,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Standing Calf Raise (Machine)",,"",0,"normal",,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Crunch (Machine)",,"",0,"normal",44,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Crunch (Machine)",,"",1,"normal",39,15,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Crunch (Machine)",,"",2,"normal",44,15,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Hip Abduction (Machine)",,"",0,"normal",54,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Hip Abduction (Machine)",,"",1,"normal",75,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Hip Abduction (Machine)",,"",2,"normal",75,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Hip Adduction (Machine)",,"",0,"normal",75,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Hip Adduction (Machine)",,"",1,"normal",82,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Hip Adduction (Machine)",,"",2,"failure",89,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Seated Leg Curl (Machine)",,"",0,"normal",47,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Seated Leg Curl (Machine)",,"",1,"normal",54,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Seated Leg Curl (Machine)",,"",2,"normal",47,12,,,
"pierna abdomen","22 Jul 2025, 20:56","22 Jul 2025, 21:54","","Treadmill",,"",0,"normal",,,,600,
"Pecho hombro triceps","21 Jul 2025, 21:23","21 Jul 2025, 22:06","","Bench Press (Barbell)",,"",0,"failure",40,6,,,
"Pecho hombro triceps","21 Jul 2025, 21:23","21 Jul 2025, 22:06","","Bench Press (Barbell)",,"",1,"normal",30,10,,,
"Pecho hombro triceps","21 Jul 2025, 21:23","21 Jul 2025, 22:06","","Bench Press (Barbell)",,"",2,"normal",30,10,,,
"Pecho hombro triceps","21 Jul 2025, 21:23","21 Jul 2025, 22:06","","Bench Press (Barbell)",,"",3,"normal",30,10,,,
"Pecho hombro triceps","21 Jul 2025, 21:23","21 Jul 2025, 22:06","","Incline Bench Press (Dumbbell)",,"",0,"failure",30,6,,,
"Pecho hombro triceps","21 Jul 2025, 21:23","21 Jul 2025, 22:06","","Incline Bench Press (Dumbbell)",,"",1,"failure",30,6,,,
"Pecho hombro triceps","21 Jul 2025, 21:23","21 Jul 2025, 22:06","","Treadmill",,"",0,"normal",,,,600,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Lat Pulldown (Cable)",,"",0,"normal",25,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Lat Pulldown (Cable)",,"",1,"failure",40,10,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Lat Pulldown (Cable)",,"",2,"normal",32.5,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Lat Pulldown (Cable)",,"",3,"failure",32.5,7,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Bent Over Row (Barbell)",,"",0,"normal",10,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Bent Over Row (Barbell)",,"",1,"normal",15,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Bent Over Row (Barbell)",,"",2,"failure",10,10,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Seated Cable Row - Bar Grip",,"",0,"normal",33,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Seated Cable Row - Bar Grip",,"",1,"normal",26,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Seated Cable Row - Bar Grip",,"",2,"normal",26,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Hammer Curl (Dumbbell)",,"",0,"normal",27.5,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Hammer Curl (Dumbbell)",,"",1,"failure",27.5,7,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Hammer Curl (Dumbbell)",,"",2,"normal",22.5,12,,,
"espalda biceps","15 Jul 2025, 13:30","15 Jul 2025, 14:33","","Treadmill",,"",0,"normal",,,,600,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Bench Press (Barbell)",,"",0,"normal",30,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Bench Press (Barbell)",,"",1,"normal",30,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Bench Press (Barbell)",,"",2,"normal",30,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Bench Press (Barbell)",,"",3,"normal",30,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Incline Bench Press (Dumbbell)",,"",0,"normal",30,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Incline Bench Press (Dumbbell)",,"",1,"normal",30,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Incline Bench Press (Dumbbell)",,"",2,"normal",30,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Chest Dip (Assisted)",,"",0,"normal",33,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Chest Dip (Assisted)",,"",1,"failure",33,8,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Chest Dip (Assisted)",,"",2,"failure",33,8,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Standing Military Press (Barbell)",,"maquina 7 derecha",0,"normal",15,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Standing Military Press (Barbell)",,"maquina 7 derecha",1,"failure",15,9,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Standing Military Press (Barbell)",,"maquina 7 derecha",2,"failure",15,8,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Lateral Raise (Dumbbell)",,"",0,"failure",25,11,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Lateral Raise (Dumbbell)",,"",1,"failure",25,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Lateral Raise (Dumbbell)",,"",2,"failure",25,8,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Triceps Extension (Machine)",,"16",0,"normal",25,12,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Triceps Extension (Machine)",,"16",1,"failure",25,10,,,
"Pecho hombro triceps","14 Jul 2025, 13:19","14 Jul 2025, 14:35","","Treadmill",,"",0,"normal",,,,5,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Leg Press Horizontal (Machine)",,"",0,"normal",55,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Leg Press Horizontal (Machine)",,"",1,"normal",65,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Leg Press Horizontal (Machine)",,"",2,"normal",65,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Chest Press (Machine)",,"",0,"normal",25,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Chest Press (Machine)",,"",1,"failure",25,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Chest Press (Machine)",,"",2,"failure",25,11,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Seated Row (Machine)",,"",0,"normal",26,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Seated Row (Machine)",,"",1,"normal",33,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Seated Row (Machine)",,"",2,"failure",33,9,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Leg Extension (Machine)",,"",0,"normal",26,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Leg Extension (Machine)",,"",1,"normal",26,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Leg Extension (Machine)",,"",2,"normal",26,15,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Lying Leg Curl (Machine)",,"",0,"warmup",40,12,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Lying Leg Curl (Machine)",,"",1,"normal",47,15,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Lying Leg Curl (Machine)",,"",2,"normal",40,15,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Crunch (Machine)",,"",0,"normal",37,20,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Crunch (Machine)",,"",1,"normal",44,20,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Crunch (Machine)",,"",2,"normal",44,20,,,
"full body","11 Jul 2025, 12:46","11 Jul 2025, 13:52","","Treadmill",,"",0,"normal",,,1.5,900,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Lat Pulldown (Cable)",,"",0,"normal",25,12,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Lat Pulldown (Cable)",,"",1,"normal",35,10,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Lat Pulldown (Cable)",,"",2,"normal",35,10,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Bent Over Row (Barbell)",,"",0,"normal",10,12,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Bent Over Row (Barbell)",,"",1,"normal",10,12,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Bent Over Row (Barbell)",,"",2,"normal",10,10,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Seated Cable Row - Bar Grip",,"",0,"normal",26,10,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Seated Cable Row - Bar Grip",,"",1,"normal",26,10,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Seated Cable Row - Bar Grip",,"",2,"normal",26,10,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Bicep Curl (Barbell)",,"",0,"normal",12.5,10,,,
"espalda biceps","9 Jul 2025, 17:59","9 Jul 2025, 18:29","me duele la muñeca saludos","Bicep Curl (Barbell)",,"",1,"normal",12.5,10,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Squat (Barbell)",,"",0,"normal",30,10,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Squat (Barbell)",,"",1,"failure",30,6,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Squat (Barbell)",,"",2,"normal",30,5,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Leg Press Horizontal (Machine)",,"",0,"normal",55,12,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Leg Press Horizontal (Machine)",,"",1,"normal",65,12,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Leg Press Horizontal (Machine)",,"",2,"normal",65,12,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Hip Adduction (Machine)",,"",0,"normal",54,12,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Hip Adduction (Machine)",,"",1,"normal",61,12,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Hip Adduction (Machine)",,"",2,"failure",89,9,,,
"pierna abdomen","8 Jul 2025, 20:47","8 Jul 2025, 21:55","","Treadmill",,"",0,"normal",,,,900,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Bench Press (Barbell)",,"",0,"failure",30,6,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Bench Press (Barbell)",,"",1,"failure",30,5,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Bench Press (Barbell)",,"",2,"normal",25,10,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Bench Press (Barbell)",,"",3,"failure",25,6,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Incline Bench Press (Dumbbell)",,"",0,"normal",20,10,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Incline Bench Press (Dumbbell)",,"",1,"normal",20,12,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Incline Bench Press (Dumbbell)",,"",2,"failure",20,6,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Chest Dip (Assisted)",,"",0,"normal",26,5,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Chest Dip (Assisted)",,"",1,"normal",40,8,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Chest Dip (Assisted)",,"",2,"normal",40,8,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Standing Military Press (Barbell)",,"",0,"normal",15,10,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Standing Military Press (Barbell)",,"",1,"failure",15,9,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Standing Military Press (Barbell)",,"",2,"failure",15,8,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Lateral Raise (Dumbbell)",,"",0,"failure",15,10,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Lateral Raise (Dumbbell)",,"",1,"failure",20,10,,,
"Pecho hombro triceps","7 Jul 2025, 13:36","7 Jul 2025, 14:37","","Lateral Raise (Dumbbell)",,"",2,"failure",15,13,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Leg Press Horizontal (Machine)",,"",0,"normal",45,12,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Leg Press Horizontal (Machine)",,"",1,"normal",55,12,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Leg Press Horizontal (Machine)",,"",2,"normal",65,12,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Chest Press (Machine)",,"",0,"failure",35,6,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Chest Press (Machine)",,"",1,"normal",25,12,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Chest Press (Machine)",,"",2,"failure",25,10,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Deadlift (Barbell)",,"",0,"failure",40,6,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Deadlift (Barbell)",,"",1,"normal",40,10,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Deadlift (Barbell)",,"",2,"normal",40,10,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Seated Row (Machine)",,"",0,"normal",26,12,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Seated Row (Machine)",,"",1,"failure",33,7,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Seated Row (Machine)",,"",2,"normal",26,12,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Leg Extension (Machine)",,"",0,"normal",20,15,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Leg Extension (Machine)",,"",1,"normal",25,15,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Leg Extension (Machine)",,"",2,"normal",25,15,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Crunch (Machine)",,"",0,"normal",25,20,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Crunch (Machine)",,"",1,"normal",44,20,,,
"full body","4 Jul 2025, 13:41","4 Jul 2025, 14:53","besos","Crunch (Machine)",,"",2,"failure",44,12,,,